CLIENT_ID,ACCOUNT_ID,GENDER,BIRTH_DT,ACTIVE,LOAN,COUNTY_ID,SET_SPLIT
10066,8149,F,19630523,1,0,64,TRAIN
10070,8153,M,19740423,1,0,9,TRAIN
10075,8158,M,19640701,1,1,48,TRAIN
10076,8159,F,19691225,1,1,26,TEST
10090,8169,F,19800314,1,1,29,TRAIN
10095,8173,F,19760206,1,1,1,TRAIN
10145,8212,F,19650725,1,0,4,TEST
10159,8225,M,19380106,1,1,50,TRAIN
10198,8260,M,19760524,1,1,31,TRAIN
10200,8261,F,19800216,1,1,13,TRAIN
10209,8268,M,19751027,1,1,59,TRAIN
10269,8316,F,19400511,1,1,70,TRAIN
10273,8320,F,19580927,1,1,51,TRAIN
10275,8321,F,19700125,1,1,77,TEST
10282,8327,M,19790619,1,1,1,TEST
10287,8330,F,19620903,1,1,48,TEST
10303,8341,M,19620405,1,0,64,TEST
10350,8377,F,19610914,1,1,29,TRAIN
10355,8381,F,19760710,1,1,14,TRAIN
10382,8405,F,19650217,1,1,20,TRAIN
10389,8411,F,19430815,1,1,20,TRAIN
10459,8475,F,19640809,1,1,17,TRAIN
10475,8489,F,19480828,1,1,51,TEST
10479,8492,F,19551020,1,1,2,TRAIN
10492,8505,M,19371111,1,1,70,TRAIN
10510,8519,F,19450126,1,1,23,TEST
10517,8523,F,19800912,1,1,54,TRAIN
10528,8533,F,19520216,1,1,47,TRAIN
10543,8547,F,19450223,1,1,14,TRAIN
10555,8558,M,19351215,1,1,1,TEST
10563,8564,M,19490107,1,1,68,TRAIN
10566,8566,F,19421109,1,1,74,TEST
10636,8625,M,19710803,1,1,64,TRAIN
10639,8628,M,19540129,1,0,2,TRAIN
10654,8639,F,19620716,1,1,46,TRAIN
10662,8645,F,19490825,1,1,60,TRAIN
10702,8680,M,19380503,1,1,17,TRAIN
10714,8688,F,19460331,1,1,66,TRAIN
10746,8713,M,19710804,1,1,53,TRAIN
10777,8742,F,19800127,1,1,70,TEST
10798,8759,F,19800323,1,0,1,TRAIN
10813,8772,F,19790513,1,1,1,TRAIN
10818,8776,M,19720804,1,1,64,TRAIN
10828,8784,F,19571123,1,1,1,TRAIN
10912,8856,M,19630109,1,0,15,TRAIN
10960,8896,M,19420220,1,0,28,TRAIN
10963,8899,M,19440615,1,1,1,TEST
10987,8919,F,19611003,1,1,62,TEST
10997,8926,F,19720206,1,1,1,TRAIN
11004,8931,M,19471116,1,1,63,TRAIN
11008,8934,F,19690519,1,0,51,TRAIN
11034,8957,M,19720219,1,0,1,TRAIN
11050,8972,F,19570504,1,1,70,TRAIN
11063,8982,F,19551104,1,1,64,TRAIN
11083,8998,M,19531017,1,0,61,TRAIN
11093,9006,M,19590129,1,1,40,TRAIN
11105,9017,F,19570201,1,1,70,TEST
11121,9030,F,19710410,1,1,72,TRAIN
11123,9031,M,19480129,1,1,47,TEST
11126,9034,F,19650122,1,1,1,TRAIN
11130,9037,F,19610408,1,1,1,TRAIN
11136,9041,F,19440727,1,0,3,TRAIN
11147,9051,F,19720712,1,0,5,TRAIN
11149,9052,M,19650714,1,1,43,TRAIN
11195,9093,M,19531205,1,1,58,TRAIN
11208,9104,F,19570305,1,1,10,TRAIN
11250,9138,F,19460923,1,1,26,TEST
11252,9140,F,19651208,1,1,32,TEST
11266,9153,M,19380925,1,1,9,TRAIN
11271,9156,M,19371208,1,1,18,TRAIN
11274,9159,M,19690414,1,1,64,TRAIN
11286,9167,F,19401127,1,1,56,TRAIN
11304,9179,F,19601020,1,1,28,TEST
11314,9188,M,19360602,1,1,45,TEST
11319,9192,F,19420414,1,0,1,TRAIN
11327,9199,M,19471021,1,1,72,TRAIN
11329,9201,F,19610131,1,1,69,TEST
11331,9203,F,19441214,1,0,70,TRAIN
11337,9208,M,19690403,1,1,29,TRAIN
11359,9225,M,19720820,1,1,11,TRAIN
11362,9227,F,19660111,1,1,51,TRAIN
11371,9235,F,19411104,1,1,37,TEST
11372,9236,M,19610928,1,1,11,TRAIN
11379,9241,M,19520528,1,1,74,TRAIN
11381,9242,F,19790726,1,1,57,TRAIN
11405,9263,F,19640729,1,1,68,TRAIN
11409,9265,F,19800502,1,1,32,TRAIN
11461,9307,M,19740708,1,1,70,TRAIN
11491,9333,F,19580516,1,0,36,TRAIN
11497,9337,F,19590717,1,1,11,TRAIN
11516,9353,M,19381109,1,1,59,TRAIN
11545,9377,F,19660122,1,1,1,TRAIN
11574,9403,F,19440420,1,1,1,TRAIN
11596,9422,F,19401204,1,1,70,TEST
11598,9424,F,19770923,1,1,54,TEST
11609,9433,M,19570211,1,1,59,TRAIN
11637,9455,M,19510612,1,1,73,TRAIN
11662,9472,M,19720403,1,1,76,TRAIN
11676,9484,F,19430312,1,0,5,TRAIN
11683,9491,M,19800128,1,1,7,TRAIN
11685,9493,F,19650723,1,1,64,TRAIN
11686,9494,F,19481018,1,1,21,TRAIN
11701,9504,M,19490414,1,1,9,TRAIN
11709,9510,M,19610803,1,1,1,TRAIN
11713,9513,F,19510411,1,1,59,TRAIN
11732,9528,F,19570520,1,,19,TRAIN
11754,9548,M,19661103,1,1,62,TEST
11755,9549,F,19450716,1,0,4,TRAIN
11768,9560,F,19710912,1,1,1,TEST
11794,9583,F,19701007,1,1,31,TRAIN
11804,9591,M,19441212,1,1,74,TRAIN
11851,9627,M,19700402,1,1,65,TRAIN
11855,9631,M,19571201,1,1,11,TRAIN
11857,9633,M,19520826,1,,70,TRAIN
11860,9635,F,19250830,1,,70,TRAIN
11866,9640,M,19370902,1,1,1,TRAIN
11873,9645,F,19631120,1,1,38,TRAIN
11874,9646,M,19690119,1,1,1,TRAIN
11886,9656,F,19410913,1,1,61,TRAIN
11906,9673,M,19441203,1,1,76,TRAIN
11911,9677,M,19391024,1,1,8,TRAIN
11943,9703,M,19610709,1,0,1,TRAIN
11947,9707,M,19640529,1,0,70,TRAIN
11976,9730,F,19391027,1,1,54,TRAIN
11978,9731,M,19711009,1,1,54,TRAIN
12003,9750,M,19760623,1,1,74,TRAIN
12050,9790,M,19430530,1,1,52,TRAIN
12079,9814,F,19720812,1,1,64,TRAIN
12092,9826,M,19770515,1,0,68,TRAIN
12095,9828,M,19390227,1,1,47,TRAIN
12102,9833,F,19680907,1,1,21,TRAIN
12133,9859,F,19640626,1,1,27,TRAIN
12144,9869,M,19801123,1,1,2,TRAIN
12163,9883,M,19540616,1,0,1,TRAIN
12181,9897,M,19610819,1,1,1,TRAIN
12220,9928,F,19711112,1,1,60,TRAIN
12303,10001,F,19740405,1,1,24,TRAIN
12308,10005,M,19781129,1,1,64,TEST
12324,10018,M,19780306,1,0,8,TRAIN
12325,10019,M,19641030,1,1,8,TEST
12328,10022,F,19440408,1,1,1,TEST
12344,10036,F,19400620,1,0,26,TRAIN
12358,10049,M,19430705,1,1,17,TRAIN
12376,10063,M,19590217,1,1,4,TRAIN
12378,10065,F,19460827,1,1,76,TRAIN
12396,10079,F,19700117,1,1,62,TRAIN
12416,10093,M,19730530,1,1,1,TRAIN
12432,10105,M,19650307,1,1,55,TRAIN
12464,10131,M,19591217,1,1,39,TRAIN
12468,10134,M,19690704,1,1,22,TRAIN
12485,10148,F,19650410,1,1,34,TRAIN
12490,10152,M,19800814,1,0,34,TRAIN
12547,10202,F,19631013,1,1,70,TRAIN
12561,10215,M,19660620,1,1,38,TEST
12568,10220,F,19560301,1,0,44,TRAIN
12577,10227,F,19500505,1,0,62,TRAIN
12586,10233,M,19470130,1,1,27,TRAIN
12599,10243,M,19560101,1,1,44,TRAIN
12616,10257,F,19650126,1,1,27,TEST
12625,10266,M,19581207,1,1,54,TRAIN
12643,10280,F,19620720,1,1,69,TEST
12662,10297,M,19530601,1,1,14,TRAIN
12695,10320,M,19790316,1,1,68,TRAIN
12726,10343,F,19450809,1,0,8,TRAIN
12729,10345,M,19680321,1,1,36,TEST
12738,10351,F,19601029,1,1,23,TRAIN
12750,10361,F,19400525,1,1,21,TRAIN
12754,10364,M,19600820,1,1,55,TRAIN
12756,10365,F,19490121,1,1,22,TRAIN
12802,10404,M,19690812,1,1,1,TRAIN
12810,10411,M,19641014,1,1,39,TEST
12840,10436,M,19390727,1,1,60,TRAIN
12843,10439,M,19530505,1,1,66,TRAIN
12844,10440,M,19461015,1,1,45,TRAIN
12850,10445,M,19550826,1,1,72,TRAIN
12859,10451,F,19760521,1,1,1,TRAIN
12890,10478,F,19580120,1,1,70,TRAIN
12908,10493,M,19410312,1,1,12,TRAIN
12943,10520,M,19701012,1,1,55,TRAIN
12986,10558,F,19730508,1,0,40,TRAIN
12991,10562,M,19470116,1,0,51,TRAIN
13044,10607,M,19760301,1,0,52,TRAIN
13051,10613,M,19650113,1,1,55,TRAIN
13071,10630,M,19560218,1,1,41,TRAIN
13089,10644,F,19790214,1,1,16,TEST
13090,10645,F,19800418,1,1,2,TEST
13095,10650,M,19500316,1,1,76,TRAIN
13098,10652,F,19781215,1,1,1,TEST
13102,10656,M,19490415,1,0,8,TRAIN
13113,10663,M,19761125,1,1,11,TRAIN
13123,10670,F,19780217,1,0,56,TEST
13134,10679,F,19621103,1,1,1,TRAIN
13151,10694,M,19581222,1,0,73,TRAIN
13171,10710,F,19500626,1,0,19,TEST
13172,10711,M,19381019,1,1,36,TRAIN
13190,10728,M,19561128,1,1,71,TRAIN
13201,10738,M,19370517,1,1,31,TRAIN
13231,10762,M,19590701,1,1,1,TRAIN
13246,10774,F,19420113,1,1,46,TRAIN
13260,10788,F,19770527,1,1,72,TRAIN
13261,10789,M,19440801,1,1,75,TRAIN
13276,10799,M,19770120,1,1,76,TRAIN
13285,10807,M,19351225,1,1,34,TRAIN
13290,10812,M,19410623,1,1,16,TRAIN
13346,10857,M,19560415,1,1,50,TRAIN
13380,10884,M,19420918,1,1,65,TRAIN
13404,10904,M,19660925,1,0,48,TRAIN
13405,10905,M,19580813,1,1,32,TRAIN
13406,10906,F,19780418,1,0,42,TRAIN
13412,10911,M,19540320,1,1,1,TRAIN
13417,10915,F,19511117,1,1,25,TEST
13447,10940,F,19700505,1,1,13,TRAIN
13451,10942,F,19551118,1,1,44,TRAIN
13468,10954,M,19601031,1,1,25,TRAIN
13480,10963,M,19530601,1,1,16,TRAIN
13490,10973,F,19690525,1,1,18,TRAIN
13539,11013,M,19780907,1,1,63,TRAIN
13548,11021,M,19760318,1,1,1,TEST
13556,11027,M,19580719,1,1,32,TRAIN
13576,11042,M,19740707,1,1,72,TEST
13588,11053,M,19740129,1,0,46,TEST
13590,11054,M,19770803,1,1,59,TRAIN
13603,11065,M,19410728,1,1,46,TRAIN
13608,11069,F,19630515,1,1,37,TEST
13620,11079,M,19700726,1,1,16,TRAIN
13640,11096,F,19550609,1,1,28,TRAIN
13657,11111,F,19630512,1,1,59,TRAIN
13673,11123,M,19710220,1,0,39,TRAIN
13687,11135,M,19590523,1,1,75,TRAIN
13690,11138,M,19630516,1,1,70,TRAIN
13694,11141,F,19760120,1,1,1,TRAIN
13750,11186,F,19801113,1,1,12,TRAIN
13803,11231,M,19471114,1,1,1,TRAIN
13820,11244,F,19480731,1,1,33,TRAIN
13845,11265,M,19730216,1,1,15,TRAIN
13852,11271,M,19720126,1,1,5,TRAIN
13886,11295,F,19540412,1,0,44,TRAIN
13912,11317,M,19751120,1,1,50,TRAIN
13915,11320,M,19741123,1,0,77,TRAIN
13921,11325,F,19701220,1,0,62,TRAIN
13923,11327,F,19790222,1,1,7,TEST
13924,11328,F,19520909,1,1,54,TRAIN
13931,11333,M,19420101,1,0,8,TRAIN
13955,11349,F,19451030,1,1,1,TRAIN
13968,11359,M,19680413,1,1,61,TRAIN
13971,11362,F,19621019,1,1,67,TRAIN
13998,11382,F,19530812,1,0,74,TRAIN
